shi_cd,shi_nm,season,time_step,time_step_col,upper_raw,lower_raw,upper_tol,lower_tol,POD_upper_raw,FAR_upper_raw,PPV_upper_raw,POD_lower_raw,FAR_lower_raw,PPV_lower_raw,POD_upper_tol,FAR_upper_tol,PPV_upper_tol,POD_lower_tol,FAR_lower_tol,PPV_lower_tol,best_antecedent_days,a,b,c,POD_api,FAR_api,PPV_api,n_ea,n_esa
8,Micro bacia do Canal dos Bancários,Inverno,10,I_10h,,,,,,,,,,,,,,,,,0,,,,,,,1,37
8,Micro bacia do Canal dos Bancários,Inverno,12,I_12h,,,,,,,,,,,,,,,,,0,,,,,,,1,37
8,Micro bacia do Canal dos Bancários,Inverno,24,I_24h,,,,,,,,,,,,,,,,,0,,,,,,,1,37
8,Micro bacia do Canal dos Bancários,Primavera,1/6,I_15min,,,,,,,,,,,,,,,,,0,,,,,,,1,66
8,Micro bacia do Canal dos Bancários,Primavera,1/2,I_30min,,,,,,,,,,,,,,,,,0,,,,,,,1,66
8,Micro bacia do Canal dos Bancários,Primavera,1,I_1h,,,,,,,,,,,,,,,,,0,,,,,,,1,66
8,Micro bacia do Canal dos Bancários,Primavera,2,I_2h,,,,,,,,,,,,,,,,,0,,,,,,,1,66
8,Micro bacia do Canal dos Bancários,Primavera,3,I_3h,,,,,,,,,,,,,,,,,0,,,,,,,1,66
8,Micro bacia do Canal dos Bancários,Primavera,6,I_6h,,,,,,,,,,,,,,,,,0,,,,,,,1,66
8,Micro bacia do Canal dos Bancários,Primavera,8,I_8h,,,,,,,,,,,,,,,,,0,,,,,,,1,66
8,Micro bacia do Canal dos Bancários,Primavera,10,I_10h,,,,,,,,,,,,,,,,,0,,,,,,,1,66
8,Micro bacia do Canal dos Bancários,Primavera,12,I_12h,,,,,,,,,,,,,,,,,0,,,,,,,1,66
8,Micro bacia do Canal dos Bancários,Primavera,24,I_24h,,,,,,,,,,,,,,,,,0,,,,,,,1,60
9,Micro bacia do Galeão,Verao,1/6,I_15min,149.022313,12.000000,91.922746,12.409045,0.000000,0.007143,0.000000,1.000000,0.800000,0.050847,0.000000,0.014286,0.000000,0.833333,0.792857,0.043103,7,122.783107,-0.114211,22.345062,0.666667,0.173913,0.142857,6,140
9,Micro bacia do Galeão,Verao,1/2,I_30min,132.234573,9.747337,72.940813,10.317286,0.000000,0.007143,0.000000,1.000000,0.792857,0.051282,0.000000,0.014286,0.000000,0.833333,0.778571,0.043860,5,43.513728,-0.062105,12.773008,0.666667,0.250000,0.102564,6,140
9,Micro bacia do Galeão,Verao,1,I_1h,107.684321,7.473668,51.485985,7.909774,0.000000,0.007143,0.000000,1.000000,0.721429,0.056075,0.000000,0.014286,0.000000,0.833333,0.707143,0.048077,5,29.771425,-0.062105,8.678187,0.666667,0.221429,0.114286,6,140
9,Micro bacia do Galeão,Verao,2,I_2h,59.131658,4.958643,28.012020,5.320678,0.000000,0.007143,0.000000,1.000000,0.742857,0.054545,0.000000,0.014286,0.000000,0.833333,0.685714,0.049505,5,21.546237,-0.114211,7.356361,0.666667,0.221429,0.114286,6,140
9,Micro bacia do Galeão,Verao,3,I_3h,39.487772,4.337856,19.797390,4.383090,0.000000,0.007143,0.000000,1.000000,0.635714,0.063158,0.000000,0.014286,0.000000,0.833333,0.635714,0.053191,7,29.425003,-0.114211,4.307668,0.833333,0.246377,0.128205,6,140
9,Micro bacia do Galeão,Verao,6,I_6h,19.750402,2.194992,11.399295,2.259464,0.000000,0.007143,0.000000,1.000000,0.750000,0.054054,0.000000,0.014286,0.000000,0.833333,0.714286,0.047619,5,14.795902,-0.114211,2.298297,0.833333,0.228571,0.135135,6,140
9,Micro bacia do Galeão,Verao,8,I_8h,14.832914,1.646244,8.744753,1.694598,0.000000,0.007143,0.000000,1.000000,0.764286,0.053097,0.000000,0.014286,0.000000,0.833333,0.742857,0.045872,1,4.043673,-0.010000,3.891382,0.166667,0.021429,0.250000,6,140
9,Micro bacia do Galeão,Verao,10,I_10h,11.866332,1.316995,7.149966,1.355678,0.000000,0.007143,0.000000,1.000000,0.771429,0.052632,0.000000,0.014286,0.000000,0.833333,0.742857,0.045872,1,4.657277,-0.010000,2.086884,0.166667,0.021429,0.250000,6,140
9,Micro bacia do Galeão,Verao,12,I_12h,9.888610,1.097496,5.958305,1.129732,0.000000,0.007143,0.000000,1.000000,0.771429,0.052632,0.000000,0.014286,0.000000,0.833333,0.750000,0.045455,5,10.031207,-0.114211,0.984377,0.833333,0.250000,0.125000,6,140
9,Micro bacia do Galeão,Verao,24,I_24h,4.944305,0.548748,4.086616,0.564866,0.000000,0.007463,0.000000,1.000000,0.805970,0.052632,0.000000,0.014925,0.000000,0.833333,0.798507,0.044643,5,4.351199,-0.114211,0.534032,0.833333,0.268657,0.121951,6,134
9,Micro bacia do Galeão,Outono,1/6,I_15min,,,,,,,,,,,,,,,,,0,,,,,,,2,97
9,Micro bacia do Galeão,Outono,1/2,I_30min,,,,,,,,,,,,,,,,,0,,,,,,,2,97
9,Micro bacia do Galeão,Outono,1,I_1h,,,,,,,,,,,,,,,,,0,,,,,,,2,97
9,Micro bacia do Galeão,Outono,2,I_2h,,,,,,,,,,,,,,,,,0,,,,,,,2,97
9,Micro bacia do Galeão,Outono,3,I_3h,,,,,,,,,,,,,,,,,0,,,,,,,2,97
9,Micro bacia do Galeão,Outono,6,I_6h,,,,,,,,,,,,,,,,,0,,,,,,,2,97
9,Micro bacia do Galeão,Outono,8,I_8h,,,,,,,,,,,,,,,,,0,,,,,,,2,97
9,Micro bacia do Galeão,Outono,10,I_10h,,,,,,,,,,,,,,,,,0,,,,,,,2,97
9,Micro bacia do Galeão,Outono,12,I_12h,,,,,,,,,,,,,,,,,0,,,,,,,2,97
9,Micro bacia do Galeão,Outono,24,I_24h,,,,,,,,,,,,,,,,,0,,,,,,,2,96
9,Micro bacia do Galeão,Inverno,1/6,I_15min,,,,,,,,,,,,,,,,,0,,,,,,,0,54
9,Micro bacia do Galeão,Inverno,1/2,I_30min,,,,,,,,,,,,,,,,,0,,,,,,,0,54
9,Micro bacia do Galeão,Inverno,1,I_1h,,,,,,,,,,,,,,,,,0,,,,,,,0,54
9,Micro bacia do Galeão,Inverno,2,I_2h,,,,,,,,,,,,,,,,,0,,,,,,,0,54
9,Micro bacia do Galeão,Inverno,3,I_3h,,,,,,,,,,,,,,,,,0,,,,,,,0,54
9,Micro bacia do Galeão,Inverno,6,I_6h,,,,,,,,,,,,,,,,,0,,,,,,,0,54
9,Micro bacia do Galeão,Inverno,8,I_8h,,,,,,,,,,,,,,,,,0,,,,,,,0,54
9,Micro bacia do Galeão,Inverno,10,I_10h,,,,,,,,,,,,,,,,,0,,,,,,,0,54
9,Micro bacia do Galeão,Inverno,12,I_12h,,,,,,,,,,,,,,,,,0,,,,,,,0,54
9,Micro bacia do Galeão,Inverno,24,I_24h,,,,,,,,,,,,,,,,,0,,,,,,,0,54
9,Micro bacia do Galeão,Primavera,1/6,I_15min,,,,,,,,,,,,,,,,,0,,,,,,,0,92
9,Micro bacia do Galeão,Primavera,1/2,I_30min,,,,,,,,,,,,,,,,,0,,,,,,,0,92
9,Micro bacia do Galeão,Primavera,1,I_1h,,,,,,,,,,,,,,,,,0,,,,,,,0,92
9,Micro bacia do Galeão,Primavera,2,I_2h,,,,,,,,,,,,,,,,,0,,,,,,,0,92
9,Micro bacia do Galeão,Primavera,3,I_3h,,,,,,,,,,,,,,,,,0,,,,,,,0,92
9,Micro bacia do Galeão,Primavera,6,I_6h,,,,,,,,,,,,,,,,,0,,,,,,,0,92
9,Micro bacia do Galeão,Primavera,8,I_8h,,,,,,,,,,,,,,,,,0,,,,,,,0,92
9,Micro bacia do Galeão,Primavera,10,I_10h,,,,,,,,,,,,,,,,,0,,,,,,,0,92
9,Micro bacia do Galeão,Primavera,12,I_12h,,,,,,,,,,,,,,,,,0,,,,,,,0,92
9,Micro bacia do Galeão,Primavera,24,I_24h,,,,,,,,,,,,,,,,,0,,,,,,,0,86
10,Micro bacia da Praia da Guanabara,Verao,1/6,I_15min,144.800000,6.400000,85.048000,10.800000,0.000000,0.010204,0.000000,1.000000,0.979592,0.102804,0.000000,0.010204,0.000000,0.909091,0.836735,0.108696,3,129.585306,-0.583158,18.422857,0.727273,0.336735,0.195122,11,98
10,Micro bacia da Praia da Guanabara,Verao,1/2,I_30min,132.000000,5.200000,69.920000,9.200000,0.000000,0.010204,0.000000,1.000000,0.989796,0.101852,0.000000,0.010204,0.000000,0.909091,0.826531,0.109890,7,80.199184,-0.166316,17.162449,0.727273,0.281250,0.228571,11,98
10,Micro bacia da Praia da Guanabara,Verao,1,I_1h,109.600000,4.600000,51.400000,7.100000,0.000000,0.010204,0.000000,1.000000,0.918367,0.108911,0.000000,0.010204,0.000000,0.909091,0.775510,0.116279,9,32.742857,-0.062105,14.452653,0.454545,0.125000,0.294118,11,98
10,Micro bacia da Praia da Guanabara,Verao,2,I_2h,60.500000,4.300000,28.490000,4.600000,0.000000,0.010204,0.000000,1.000000,0.857143,0.115789,0.000000,0.010204,0.000000,0.909091,0.836735,0.108696,8,15.757347,-0.062105,10.358776,0.454545,0.104167,0.333333,11,98
10,Micro bacia da Praia da Guanabara,Verao,3,I_3h,40.400000,3.333333,20.935333,3.500000,0.000000,0.010204,0.000000,1.000000,0.887755,0.112245,0.000000,0.010204,0.000000,0.909091,0.846939,0.107527,7,25.362585,-0.166316,8.822857,0.454545,0.114583,0.312500,11,98
10,Micro bacia da Praia da Guanabara,Verao,6,I_6h,20.200000,1.700000,14.121333,1.966667,0.000000,0.010204,0.000000,1.000000,0.908163,0.110000,0.000000,0.010204,0.000000,0.909091,0.826531,0.109890,10,9.388095,-0.062105,1.842245,0.818182,0.343750,0.214286,11,98
10,Micro bacia da Praia da Guanabara,Verao,8,I_8h,15.175000,1.275000,10.761500,1.475000,0.000000,0.010204,0.000000,1.000000,0.908163,0.110000,0.000000,0.010204,0.000000,0.909091,0.836735,0.108696,10,7.169643,-0.062105,1.496939,0.818182,0.333333,0.219512,11,98
10,Micro bacia da Praia da Guanabara,Verao,10,I_10h,12.140000,1.020000,8.609200,1.180000,0.000000,0.010204,0.000000,1.000000,0.928571,0.107843,0.000000,0.010204,0.000000,0.909091,0.836735,0.108696,10,5.669878,-0.062105,1.222531,0.818182,0.343750,0.214286,11,98
10,Micro bacia da Praia da Guanabara,Verao,12,I_12h,10.116667,0.850000,7.174333,0.983333,0.000000,0.010204,0.000000,1.000000,0.948980,0.105769,0.000000,0.010204,0.000000,0.909091,0.846939,0.107527,8,16.790272,-0.218421,1.876463,0.636364,0.229167,0.241379,11,98
10,Micro bacia da Praia da Guanabara,Verao,24,I_24h,5.058333,0.550000,4.015667,0.554167,0.000000,0.010753,0.000000,1.000000,0.806452,0.127907,0.090909,0.010753,0.500000,0.909091,0.806452,0.117647,10,8.750000,-0.114211,0.537037,0.818182,0.329670,0.230769,11,93
10,Micro bacia da Praia da Guanabara,Outono,1/6,I_15min,,,,,,,,,,,,,,,,,0,,,,,,,2,79
10,Micro bacia da Praia da Guanabara,Outono,1/2,I_30min,,,,,,,,,,,,,,,,,0,,,,,,,2,79
10,Micro bacia da Praia da Guanabara,Outono,1,I_1h,,,,,,,,,,,,,,,,,0,,,,,,,2,79
10,Micro bacia da Praia da Guanabara,Outono,2,I_2h,,,,,,,,,,,,,,,,,0,,,,,,,2,79
10,Micro bacia da Praia da Guanabara,Outono,3,I_3h,,,,,,,,,,,,,,,,,0,,,,,,,2,79
10,Micro bacia da Praia da Guanabara,Outono,6,I_6h,,,,,,,,,,,,,,,,,0,,,,,,,2,79
10,Micro bacia da Praia da Guanabara,Outono,8,I_8h,,,,,,,,,,,,,,,,,0,,,,,,,2,79
10,Micro bacia da Praia da Guanabara,Outono,10,I_10h,,,,,,,,,,,,,,,,,0,,,,,,,2,79
10,Micro bacia da Praia da Guanabara,Outono,12,I_12h,,,,,,,,,,,,,,,,,0,,,,,,,2,79
10,Micro bacia da Praia da Guanabara,Outono,24,I_24h,,,,,,,,,,,,,,,,,0,,,,,,,2,78
10,Micro bacia da Praia da Guanabara,Inverno,1/6,I_15min,,,,,,,,,,,,,,,,,0,,,,,,,0,38
10,Micro bacia da Praia da Guanabara,Inverno,1/2,I_30min,,,,,,,,,,,,,,,,,0,,,,,,,0,38
10,Micro bacia da Praia da Guanabara,Inverno,1,I_1h,,,,,,,,,,,,,,,,,0,,,,,,,0,38
10,Micro bacia da Praia da Guanabara,Inverno,2,I_2h,,,,,,,,,,,,,,,,,0,,,,,,,0,38
10,Micro bacia da Praia da Guanabara,Inverno,3,I_3h,,,,,,,,,,,,,,,,,0,,,,,,,0,38
10,Micro bacia da Praia da Guanabara,Inverno,6,I_6h,,,,,,,,,,,,,,,,,0,,,,,,,0,38
10,Micro bacia da Praia da Guanabara,Inverno,8,I_8h,,,,,,,,,,,,,,,,,0,,,,,,,0,38
10,Micro bacia da Praia da Guanabara,Inverno,10,I_10h,,,,,,,,,,,,,,,,,0,,,,,,,0,38
10,Micro bacia da Praia da Guanabara,Inverno,12,I_12h,,,,,,,,,,,,,,,,,0,,,,,,,0,38
10,Micro bacia da Praia da Guanabara,Inverno,24,I_24h,,,,,,,,,,,,,,,,,0,,,,,,,0,38
10,Micro bacia da Praia da Guanabara,Primavera,1/6,I_15min,,,,,,,,,,,,,,,,,0,,,,,,,0,67
10,Micro bacia da Praia da Guanabara,Primavera,1/2,I_30min,,,,,,,,,,,,,,,,,0,,,,,,,0,67
10,Micro bacia da Praia da Guanabara,Primavera,1,I_1h,,,,,,,,,,,,,,,,,0,,,,,,,0,67
10,Micro bacia da Praia da Guanabara,Primavera,2,I_2h,,,,,,,,,,,,,,,,,0,,,,,,,0,67
10,Micro bacia da Praia da Guanabara,Primavera,3,I_3h,,,,,,,,,,,,,,,,,0,,,,,,,0,67
10,Micro bacia da Praia da Guanabara,Primavera,6,I_6h,,,,,,,,,,,,,,,,,0,,,,,,,0,67
10,Micro bacia da Praia da Guanabara,Primavera,8,I_8h,,,,,,,,,,,,,,,,,0,,,,,,,0,67
10,Micro bacia da Praia da Guanabara,Primavera,10,I_10h,,,,,,,,,,,,,,,,,0,,,,,,,0,67
10,Micro bacia da Praia da Guanabara,Primavera,12,I_12h,,,,,,,,,,,,,,,,,0,,,,,,,0,67
10,Micro bacia da Praia da Guanabara,Primavera,24,I_24h,,,,,,,,,,,,,,,,,0,,,,,,,0,61
11,Micro bacia do Canal da Portuguesa,Verao,1/6,I_15min,144.800000,15.200000,83.072000,16.640000,0.000000,0.009524,0.000000,1.000000,0.780952,0.046512,0.000000,0.019048,0.000000,0.750000,0.704762,0.038961,1,88.395102,-0.478947,22.410884,0.500000,0.142857,0.117647,4,105
11,Micro bacia do Canal da Portuguesa,Verao,1/2,I_30min,132.000000,13.200000,67.888000,14.640000,0.000000,0.009524,0.000000,1.000000,0.742857,0.048780,0.000000,0.019048,0.000000,0.750000,0.704762,0.038961,1,67.290612,-0.739474,22.530612,0.500000,0.123810,0.133333,4,105
11,Micro bacia do Canal da Portuguesa,Verao,1,I_1h,109.600000,10.000000,49.472000,10.990000,0.000000,0.009524,0.000000,1.000000,0.676190,0.053333,0.000000,0.019048,0.000000,0.750000,0.609524,0.044776,8,67.406939,-0.114211,17.165986,0.500000,0.097087,0.166667,4,105
11,Micro bacia do Canal da Portuguesa,Verao,2,I_2h,60.500000,6.700000,27.404000,7.195000,0.000000,0.009524,0.000000,1.000000,0.600000,0.059701,0.000000,0.019048,0.000000,0.750000,0.542857,0.050000,8,23.853061,-0.114211,14.666667,0.500000,0.097087,0.166667,4,105
11,Micro bacia do Canal da Portuguesa,Verao,3,I_3h,40.400000,4.533333,20.320000,4.883333,0.000000,0.009524,0.000000,1.000000,0.676190,0.053333,0.000000,0.019048,0.000000,0.750000,0.609524,0.044776,7,35.134150,-0.218421,9.784127,0.500000,0.126214,0.133333,4,105
11,Micro bacia do Canal da Portuguesa,Verao,6,I_6h,20.200000,2.266667,13.790667,2.531667,0.000000,0.009524,0.000000,1.000000,0.761905,0.047619,0.000000,0.019048,0.000000,0.750000,0.704762,0.038961,1,3.658095,-0.010000,6.857143,0.250000,0.028571,0.250000,4,105
11,Micro bacia do Canal da Portuguesa,Verao,8,I_8h,15.175000,1.700000,10.541000,1.898750,0.000000,0.009524,0.000000,1.000000,0.771429,0.047059,0.000000,0.019048,0.000000,0.750000,0.714286,0.038462,1,2.789490,-0.010000,5.216327,0.250000,0.038095,0.200000,4,105
11,Micro bacia do Canal da Portuguesa,Verao,10,I_10h,12.140000,1.360000,8.450400,1.519000,0.000000,0.009524,0.000000,1.000000,0.780952,0.046512,0.000000,0.019048,0.000000,0.750000,0.714286,0.038462,1,2.783796,-0.010000,4.130612,0.250000,0.028571,0.250000,4,105
11,Micro bacia do Canal da Portuguesa,Verao,12,I_12h,10.116667,1.133333,7.042000,1.265833,0.000000,0.009524,0.000000,1.000000,0.780952,0.046512,0.000000,0.019048,0.000000,0.750000,0.714286,0.038462,1,2.672857,-0.010000,3.142857,0.250000,0.028571,0.250000,4,105
11,Micro bacia do Canal da Portuguesa,Verao,24,I_24h,5.058333,0.566667,4.621083,0.717917,0.000000,0.010000,0.000000,1.000000,0.800000,0.047619,0.000000,0.010000,0.000000,0.750000,0.660000,0.043478,7,5.768929,-0.166316,1.316327,0.750000,0.153061,0.166667,4,100
11,Micro bacia do Canal da Portuguesa,Outono,1/6,I_15min,,,,,,,,,,,,,,,,,0,,,,,,,1,80
11,Micro bacia do Canal da Portuguesa,Outono,1/2,I_30min,,,,,,,,,,,,,,,,,0,,,,,,,1,80
11,Micro bacia do Canal da Portuguesa,Outono,1,I_1h,,,,,,,,,,,,,,,,,0,,,,,,,1,80
11,Micro bacia do Canal da Portuguesa,Outono,2,I_2h,,,,,,,,,,,,,,,,,0,,,,,,,1,80
11,Micro bacia do Canal da Portuguesa,Outono,3,I_3h,,,,,,,,,,,,,,,,,0,,,,,,,1,80
11,Micro bacia do Canal da Portuguesa,Outono,6,I_6h,,,,,,,,,,,,,,,,,0,,,,,,,1,80
11,Micro bacia do Canal da Portuguesa,Outono,8,I_8h,,,,,,,,,,,,,,,,,0,,,,,,,1,80
11,Micro bacia do Canal da Portuguesa,Outono,10,I_10h,,,,,,,,,,,,,,,,,0,,,,,,,1,80
11,Micro bacia do Canal da Portuguesa,Outono,12,I_12h,,,,,,,,,,,,,,,,,0,,,,,,,1,80
11,Micro bacia do Canal da Portuguesa,Outono,24,I_24h,,,,,,,,,,,,,,,,,0,,,,,,,1,79
11,Micro bacia do Canal da Portuguesa,Inverno,1/6,I_15min,,,,,,,,,,,,,,,,,0,,,,,,,0,38
11,Micro bacia do Canal da Portuguesa,Inverno,1/2,I_30min,,,,,,,,,,,,,,,,,0,,,,,,,0,38
11,Micro bacia do Canal da Portuguesa,Inverno,1,I_1h,,,,,,,,,,,,,,,,,0,,,,,,,0,38
11,Micro bacia do Canal da Portuguesa,Inverno,2,I_2h,,,,,,,,,,,,,,,,,0,,,,,,,0,38
11,Micro bacia do Canal da Portuguesa,Inverno,3,I_3h,,,,,,,,,,,,,,,,,0,,,,,,,0,38
11,Micro bacia do Canal da Portuguesa,Inverno,6,I_6h,,,,,,,,,,,,,,,,,0,,,,,,,0,38
11,Micro bacia do Canal da Portuguesa,Inverno,8,I_8h,,,,,,,,,,,,,,,,,0,,,,,,,0,38
11,Micro bacia do Canal da Portuguesa,Inverno,10,I_10h,,,,,,,,,,,,,,,,,0,,,,,,,0,38
11,Micro bacia do Canal da Portuguesa,Inverno,12,I_12h,,,,,,,,,,,,,,,,,0,,,,,,,0,38
11,Micro bacia do Canal da Portuguesa,Inverno,24,I_24h,,,,,,,,,,,,,,,,,0,,,,,,,0,38
11,Micro bacia do Canal da Portuguesa,Primavera,1/6,I_15min,,,,,,,,,,,,,,,,,0,,,,,,,2,65
11,Micro bacia do Canal da Portuguesa,Primavera,1/2,I_30min,,,,,,,,,,,,,,,,,0,,,,,,,2,65
11,Micro bacia do Canal da Portuguesa,Primavera,1,I_1h,,,,,,,,,,,,,,,,,0,,,,,,,2,65
11,Micro bacia do Canal da Portuguesa,Primavera,2,I_2h,,,,,,,,,,,,,,,,,0,,,,,,,2,65
11,Micro bacia do Canal da Portuguesa,Primavera,3,I_3h,,,,,,,,,,,,,,,,,0,,,,,,,2,65
11,Micro bacia do Canal da Portuguesa,Primavera,6,I_6h,,,,,,,,,,,,,,,,,0,,,,,,,2,65
11,Micro bacia do Canal da Portuguesa,Primavera,8,I_8h,,,,,,,,,,,,,,,,,0,,,,,,,2,65
11,Micro bacia do Canal da Portuguesa,Primavera,10,I_10h,,,,,,,,,,,,,,,,,0,,,,,,,2,65
11,Micro bacia do Canal da Portuguesa,Primavera,12,I_12h,,,,,,,,,,,,,,,,,0,,,,,,,2,65
11,Micro bacia do Canal da Portuguesa,Primavera,24,I_24h,,,,,,,,,,,,,,,,,0,,,,,,,2,59
12,Micro bacia de Cocotá/Pitangueiras/Zumbi/Ribeira,Verao,1/6,I_15min,144.800000,27.200000,83.104000,27.680000,0.000000,0.009615,0.000000,1.000000,0.471154,0.092593,0.000000,0.019231,0.000000,0.800000,0.451923,0.078431,1,81.617959,-0.374737,38.114286,0.400000,0.067308,0.222222,5,104
12,Micro bacia de Cocotá/Pitangueiras/Zumbi/Ribeira,Verao,1/2,I_30min,132.000000,21.600000,67.916000,21.760000,0.000000,0.009615,0.000000,1.000000,0.451923,0.096154,0.000000,0.019231,0.000000,0.800000,0.432692,0.081633,1,32.548571,-0.218421,32.816327,0.400000,0.067308,0.222222,5,104
12,Micro bacia de Cocotá/Pitangueiras/Zumbi/Ribeira,Verao,1,I_1h,109.600000,12.600000,49.504000,12.760000,0.000000,0.009615,0.000000,1.000000,0.538462,0.081967,0.000000,0.019231,0.000000,0.800000,0.509615,0.070175,1,21.702041,-0.583158,25.800000,0.400000,0.067308,0.222222,5,104
12,Micro bacia de Cocotá/Pitangueiras/Zumbi/Ribeira,Verao,2,I_2h,60.500000,7.400000,27.428000,7.440000,0.000000,0.009615,0.000000,1.000000,0.519231,0.084746,0.000000,0.019231,0.000000,0.800000,0.509615,0.070175,2,31.184490,-0.062105,2.665306,0.600000,0.105769,0.214286,5,104
12,Micro bacia de Cocotá/Pitangueiras/Zumbi/Ribeira,Verao,3,I_3h,40.400000,5.133333,20.323333,5.293333,0.000000,0.009615,0.000000,1.000000,0.576923,0.076923,0.000000,0.019231,0.000000,0.800000,0.567308,0.063492,2,50.363129,-0.218421,5.763265,0.600000,0.115385,0.200000,5,104
12,Micro bacia de Cocotá/Pitangueiras/Zumbi/Ribeira,Verao,6,I_6h,20.200000,2.600000,13.838333,2.973333,0.000000,0.009615,0.000000,1.000000,0.682692,0.065789,0.000000,0.019231,0.000000,0.800000,0.567308,0.063492,1,5.804490,-0.166316,6.450000,0.400000,0.048077,0.285714,5,104
12,Micro bacia de Cocotá/Pitangueiras/Zumbi/Ribeira,Verao,8,I_8h,15.175000,1.950000,10.562000,2.230000,0.000000,0.009615,0.000000,1.000000,0.701923,0.064103,0.000000,0.019231,0.000000,0.800000,0.596154,0.060606,1,8.371735,-0.270526,3.107908,0.600000,0.125000,0.187500,5,104
12,Micro bacia de Cocotá/Pitangueiras/Zumbi/Ribeira,Verao,10,I_10h,12.140000,1.560000,8.462800,1.784000,0.000000,0.009615,0.000000,1.000000,0.701923,0.064103,0.000000,0.019231,0.000000,0.800000,0.615385,0.058824,2,9.179102,-0.166316,2.592653,0.600000,0.115385,0.200000,5,104
12,Micro bacia de Cocotá/Pitangueiras/Zumbi/Ribeira,Verao,12,I_12h,10.116667,1.300000,7.052333,1.486667,0.000000,0.009615,0.000000,1.000000,0.701923,0.064103,0.000000,0.019231,0.000000,0.800000,0.615385,0.058824,2,7.463878,-0.218421,3.529167,0.400000,0.048077,0.285714,5,104
12,Micro bacia de Cocotá/Pitangueiras/Zumbi/Ribeira,Verao,24,I_24h,5.058333,0.650000,3.947667,0.746667,0.000000,0.010101,0.000000,1.000000,0.717172,0.065789,0.200000,0.010101,0.500000,0.800000,0.636364,0.059701,2,4.841531,-0.114211,0.938435,0.600000,0.101010,0.230769,5,99
12,Micro bacia de Cocotá/Pitangueiras/Zumbi/Ribeira,Outono,1/6,I_15min,,,,,,,,,,,,,,,,,0,,,,,,,1,80
12,Micro bacia de Cocotá/Pitangueiras/Zumbi/Ribeira,Outono,1/2,I_30min,,,,,,,,,,,,,,,,,0,,,,,,,1,80
12,Micro bacia de Cocotá/Pitangueiras/Zumbi/Ribeira,Outono,1,I_1h,,,,,,,,,,,,,,,,,0,,,,,,,1,80
12,Micro bacia de Cocotá/Pitangueiras/Zumbi/Ribeira,Outono,2,I_2h,,,,,,,,,,,,,,,,,0,,,,,,,1,80
12,Micro bacia de Cocotá/Pitangueiras/Zumbi/Ribeira,Outono,3,I_3h,,,,,,,,,,,,,,,,,0,,,,,,,1,80
12,Micro bacia de Cocotá/Pitangueiras/Zumbi/Ribeira,Outono,6,I_6h,,,,,,,,,,,,,,,,,0,,,,,,,1,80
12,Micro bacia de Cocotá/Pitangueiras/Zumbi/Ribeira,Outono,8,I_8h,,,,,,,,,,,,,,,,,0,,,,,,,1,80
12,Micro bacia de Cocotá/Pitangueiras/Zumbi/Ribeira,Outono,10,I_10h,,,,,,,,,,,,,,,,,0,,,,,,,1,80
12,Micro bacia de Cocotá/Pitangueiras/Zumbi/Ribeira,Outono,12,I_12h,,,,,,,,,,,,,,,,,0,,,,,,,1,80
12,Micro bacia de Cocotá/Pitangueiras/Zumbi/Ribeira,Outono,24,I_24h,,,,,,,,,,,,,,,,,0,,,,,,,1,79
12,Micro bacia de Cocotá/Pitangueiras/Zumbi/Ribeira,Inverno,1/6,I_15min,,,,,,,,,,,,,,,,,0,,,,,,,0,38
12,Micro bacia de Cocotá/Pitangueiras/Zumbi/Ribeira,Inverno,1/2,I_30min,,,,,,,,,,,,,,,,,0,,,,,,,0,38
12,Micro bacia de Cocotá/Pitangueiras/Zumbi/Ribeira,Inverno,1,I_1h,,,,,,,,,,,,,,,,,0,,,,,,,0,38
12,Micro bacia de Cocotá/Pitangueiras/Zumbi/Ribeira,Inverno,2,I_2h,,,,,,,,,,,,,,,,,0,,,,,,,0,38
12,Micro bacia de Cocotá/Pitangueiras/Zumbi/Ribeira,Inverno,3,I_3h,,,,,,,,,,,,,,,,,0,,,,,,,0,38
12,Micro bacia de Cocotá/Pitangueiras/Zumbi/Ribeira,Inverno,6,I_6h,,,,,,,,,,,,,,,,,0,,,,,,,0,38
12,Micro bacia de Cocotá/Pitangueiras/Zumbi/Ribeira,Inverno,8,I_8h,,,,,,,,,,,,,,,,,0,,,,,,,0,38
12,Micro bacia de Cocotá/Pitangueiras/Zumbi/Ribeira,Inverno,10,I_10h,,,,,,,,,,,,,,,,,0,,,,,,,0,38
12,Micro bacia de Cocotá/Pitangueiras/Zumbi/Ribeira,Inverno,12,I_12h,,,,,,,,,,,,,,,,,0,,,,,,,0,38
12,Micro bacia de Cocotá/Pitangueiras/Zumbi/Ribeira,Inverno,24,I_24h,,,,,,,,,,,,,,,,,0,,,,,,,0,38
12,Micro bacia de Cocotá/Pitangueiras/Zumbi/Ribeira,Primavera,1/6,I_15min,,,,,,,,,,,,,,,,,0,,,,,,,0,67
12,Micro bacia de Cocotá/Pitangueiras/Zumbi/Ribeira,Primavera,1/2,I_30min,,,,,,,,,,,,,,,,,0,,,,,,,0,67
12,Micro bacia de Cocotá/Pitangueiras/Zumbi/Ribeira,Primavera,1,I_1h,,,,,,,,,,,,,,,,,0,,,,,,,0,67
12,Micro bacia de Cocotá/Pitangueiras/Zumbi/Ribeira,Primavera,2,I_2h,,,,,,,,,,,,,,,,,0,,,,,,,0,67
