duracao_h,intensidade_max_mm_h,id_estacao,id_evento_chuva,start_time,end_time,classificacao
0.25,5.6,3,3_1463697900,2016-05-19 22:45:00,2016-05-20 00:30:00,ESA
0.5,5.2,3,3_1463697900,2016-05-19 22:45:00,2016-05-20 00:30:00,ESA
1.0,4.0,3,3_1463697900,2016-05-19 22:45:00,2016-05-20 00:30:00,ESA
0.25,8.8,3,3_1464003900,2016-05-23 11:45:00,2016-05-23 12:00:00,ESA
0.25,8.0,3,3_1464094800,2016-05-24 13:00:00,2016-05-24 13:30:00,ESA
0.5,6.4,3,3_1464094800,2016-05-24 13:00:00,2016-05-24 13:30:00,ESA
0.25,6.4,3,3_1465003800,2016-06-04 01:30:00,2016-06-04 01:45:00,ESA
0.25,51.2,3,3_1465093800,2016-06-05 02:30:00,2016-06-05 05:00:00,ESA
0.5,28.0,3,3_1465093800,2016-06-05 02:30:00,2016-06-05 05:00:00,ESA
1.0,17.200000000000003,3,3_1465093800,2016-06-05 02:30:00,2016-06-05 05:00:00,ESA
2.0,10.100000000000001,3,3_1465093800,2016-06-05 02:30:00,2016-06-05 05:00:00,ESA
0.25,6.4,3,3_1465245000,2016-06-06 20:30:00,2016-06-06 20:45:00,ESA
0.25,6.4,3,3_1465268400,2016-06-07 03:00:00,2016-06-07 07:45:00,ESA
0.5,6.4,3,3_1465268400,2016-06-07 03:00:00,2016-06-07 07:45:00,ESA
1.0,5.4,3,3_1465268400,2016-06-07 03:00:00,2016-06-07 07:45:00,ESA
2.0,4.3,3,3_1465268400,2016-06-07 03:00:00,2016-06-07 07:45:00,ESA
3.0,4.066666666666666,3,3_1465268400,2016-06-07 03:00:00,2016-06-07 07:45:00,ESA
0.25,4.0,3,3_1465298100,2016-06-07 11:15:00,2016-06-07 11:30:00,ESA
0.25,11.2,3,3_1465304400,2016-06-07 13:00:00,2016-06-07 16:30:00,ESA
0.5,8.8,3,3_1465304400,2016-06-07 13:00:00,2016-06-07 16:30:00,ESA
1.0,6.8,3,3_1465304400,2016-06-07 13:00:00,2016-06-07 16:30:00,ESA
2.0,4.8999999999999995,3,3_1465304400,2016-06-07 13:00:00,2016-06-07 16:30:00,ESA
3.0,4.133333333333334,3,3_1465304400,2016-06-07 13:00:00,2016-06-07 16:30:00,ESA
0.25,4.0,3,3_1465324200,2016-06-07 18:30:00,2016-06-07 18:45:00,ESA
0.25,9.6,3,3_1465333200,2016-06-07 21:00:00,2016-06-07 21:15:00,ESA
0.25,13.6,3,3_1466532900,2016-06-21 18:15:00,2016-06-21 20:30:00,ESA
0.5,10.4,3,3_1466532900,2016-06-21 18:15:00,2016-06-21 20:30:00,ESA
1.0,7.0,3,3_1466532900,2016-06-21 18:15:00,2016-06-21 20:30:00,ESA
2.0,4.8,3,3_1466532900,2016-06-21 18:15:00,2016-06-21 20:30:00,ESA
0.25,7.2,3,3_1469173500,2016-07-22 07:45:00,2016-07-22 08:00:00,ESA
0.25,14.4,3,3_1469830500,2016-07-29 22:15:00,2016-07-29 22:45:00,ESA
0.5,9.6,3,3_1469830500,2016-07-29 22:15:00,2016-07-29 22:45:00,ESA
0.25,4.8,3,3_1470965400,2016-08-12 01:30:00,2016-08-12 01:45:00,ESA
0.25,13.6,3,3_1470977100,2016-08-12 04:45:00,2016-08-12 07:30:00,ESA
0.5,9.2,3,3_1470977100,2016-08-12 04:45:00,2016-08-12 07:30:00,ESA
1.0,8.8,3,3_1470977100,2016-08-12 04:45:00,2016-08-12 07:30:00,ESA
2.0,6.2,3,3_1470977100,2016-08-12 04:45:00,2016-08-12 07:30:00,ESA
0.25,4.0,3,3_1471557600,2016-08-18 22:00:00,2016-08-18 22:15:00,ESA
0.25,4.0,3,3_1471563900,2016-08-18 23:45:00,2016-08-19 00:00:00,ESA
0.25,9.6,3,3_1471759200,2016-08-21 06:00:00,2016-08-21 07:15:00,ESA
0.5,9.2,3,3_1471759200,2016-08-21 06:00:00,2016-08-21 07:15:00,ESA
1.0,6.8,3,3_1471759200,2016-08-21 06:00:00,2016-08-21 07:15:00,ESA
0.25,6.4,3,3_1471804200,2016-08-21 18:30:00,2016-08-21 19:30:00,ESA
0.5,6.4,3,3_1471804200,2016-08-21 18:30:00,2016-08-21 19:30:00,ESA
1.0,5.0,3,3_1471804200,2016-08-21 18:30:00,2016-08-21 19:30:00,ESA
0.25,12.0,3,3_1471833000,2016-08-22 02:30:00,2016-08-22 04:00:00,ESA
0.5,9.2,3,3_1471833000,2016-08-22 02:30:00,2016-08-22 04:00:00,ESA
1.0,4.8,3,3_1471833000,2016-08-22 02:30:00,2016-08-22 04:00:00,ESA
0.25,16.0,3,3_1471849200,2016-08-22 07:00:00,2016-08-22 07:30:00,ESA
0.5,12.4,3,3_1471849200,2016-08-22 07:00:00,2016-08-22 07:30:00,ESA
0.25,4.0,3,3_1471854600,2016-08-22 08:30:00,2016-08-22 08:45:00,ESA
0.25,7.2,3,3_1471859100,2016-08-22 09:45:00,2016-08-22 10:15:00,ESA
0.5,6.4,3,3_1471859100,2016-08-22 09:45:00,2016-08-22 10:15:00,ESA
0.25,4.8,3,3_1472658300,2016-08-31 15:45:00,2016-08-31 16:15:00,ESA
0.5,4.8,3,3_1472658300,2016-08-31 15:45:00,2016-08-31 16:15:00,ESA
0.25,24.0,3,3_1472682600,2016-08-31 22:30:00,2016-08-31 23:30:00,ESA
0.5,16.8,3,3_1472682600,2016-08-31 22:30:00,2016-08-31 23:30:00,ESA
1.0,13.0,3,3_1472682600,2016-08-31 22:30:00,2016-08-31 23:30:00,ESA
0.25,7.2,3,3_1474317000,2016-09-19 20:30:00,2016-09-19 21:30:00,ESA
0.5,6.0,3,3_1474317000,2016-09-19 20:30:00,2016-09-19 21:30:00,ESA
1.0,5.4,3,3_1474317000,2016-09-19 20:30:00,2016-09-19 21:30:00,ESA
0.25,13.6,3,3_1474334100,2016-09-20 01:15:00,2016-09-20 01:45:00,ESA
0.5,8.8,3,3_1474334100,2016-09-20 01:15:00,2016-09-20 01:45:00,ESA
0.25,8.0,3,3_1474381800,2016-09-20 14:30:00,2016-09-20 16:15:00,ESA
0.5,7.2,3,3_1474381800,2016-09-20 14:30:00,2016-09-20 16:15:00,ESA
1.0,5.800000000000001,3,3_1474381800,2016-09-20 14:30:00,2016-09-20 16:15:00,ESA
0.25,4.0,3,3_1474405200,2016-09-20 21:00:00,2016-09-20 21:15:00,ESA
0.25,20.0,3,3_1474755300,2016-09-24 22:15:00,2016-09-24 22:30:00,ESA
0.25,12.0,3,3_1474795800,2016-09-25 09:30:00,2016-09-25 12:30:00,ESA
0.5,12.0,3,3_1474795800,2016-09-25 09:30:00,2016-09-25 12:30:00,ESA
1.0,8.0,3,3_1474795800,2016-09-25 09:30:00,2016-09-25 12:30:00,ESA
2.0,7.700000000000001,3,3_1474795800,2016-09-25 09:30:00,2016-09-25 12:30:00,ESA
3.0,6.8,3,3_1474795800,2016-09-25 09:30:00,2016-09-25 12:30:00,ESA
0.25,7.2,3,3_1474815600,2016-09-25 15:00:00,2016-09-25 15:15:00,ESA
0.25,12.0,3,3_1475216100,2016-09-30 06:15:00,2016-09-30 06:45:00,ESA
0.5,8.8,3,3_1475216100,2016-09-30 06:15:00,2016-09-30 06:45:00,ESA
0.25,4.0,3,3_1475251200,2016-09-30 16:00:00,2016-09-30 16:15:00,ESA
0.25,4.8,3,3_1475350200,2016-10-01 19:30:00,2016-10-01 20:00:00,ESA
0.5,4.8,3,3_1475350200,2016-10-01 19:30:00,2016-10-01 20:00:00,ESA
0.25,4.8,3,3_1475570700,2016-10-04 08:45:00,2016-10-04 09:00:00,ESA
0.25,12.0,3,3_1475612100,2016-10-04 20:15:00,2016-10-04 23:00:00,ESA
0.5,10.4,3,3_1475612100,2016-10-04 20:15:00,2016-10-04 23:00:00,ESA
1.0,7.6,3,3_1475612100,2016-10-04 20:15:00,2016-10-04 23:00:00,ESA
2.0,5.6,3,3_1475612100,2016-10-04 20:15:00,2016-10-04 23:00:00,ESA
0.25,4.0,3,3_1475807400,2016-10-07 02:30:00,2016-10-07 02:45:00,ESA
0.25,6.4,3,3_1476054900,2016-10-09 23:15:00,2016-10-09 23:45:00,ESA
0.5,5.6,3,3_1476054900,2016-10-09 23:15:00,2016-10-09 23:45:00,ESA
0.25,7.2,3,3_1477101600,2016-10-22 02:00:00,2016-10-22 04:00:00,ESA
0.5,6.0,3,3_1477101600,2016-10-22 02:00:00,2016-10-22 04:00:00,ESA
1.0,5.4,3,3_1477101600,2016-10-22 02:00:00,2016-10-22 04:00:00,ESA
2.0,4.6,3,3_1477101600,2016-10-22 02:00:00,2016-10-22 04:00:00,ESA
0.25,5.6,3,3_1478205900,2016-11-03 20:45:00,2016-11-03 21:00:00,ESA
0.25,29.6,3,3_1478218500,2016-11-04 00:15:00,2016-11-04 03:45:00,ESA
0.5,21.200000000000003,3,3_1478218500,2016-11-04 00:15:00,2016-11-04 03:45:00,ESA
1.0,13.4,3,3_1478218500,2016-11-04 00:15:00,2016-11-04 03:45:00,ESA
2.0,8.4,3,3_1478218500,2016-11-04 00:15:00,2016-11-04 03:45:00,ESA
3.0,6.400000000000001,3,3_1478218500,2016-11-04 00:15:00,2016-11-04 03:45:00,ESA
0.25,8.8,3,3_1478271600,2016-11-04 15:00:00,2016-11-04 19:30:00,ESA
0.5,8.8,3,3_1478271600,2016-11-04 15:00:00,2016-11-04 19:30:00,ESA
1.0,7.2,3,3_1478271600,2016-11-04 15:00:00,2016-11-04 19:30:00,ESA
2.0,4.9,3,3_1478271600,2016-11-04 15:00:00,2016-11-04 19:30:00,ESA
3.0,4.066666666666666,3,3_1478271600,2016-11-04 15:00:00,2016-11-04 19:30:00,ESA
0.25,13.6,3,3_1478302200,2016-11-04 23:30:00,2016-11-04 23:45:00,ESA
0.25,7.2,3,3_1478349900,2016-11-05 12:45:00,2016-11-05 13:15:00,ESA
0.5,7.2,3,3_1478349900,2016-11-05 12:45:00,2016-11-05 13:15:00,ESA
0.25,26.4,3,3_1478358000,2016-11-05 15:00:00,2016-11-05 18:15:00,ESA
0.5,26.0,3,3_1478358000,2016-11-05 15:00:00,2016-11-05 18:15:00,ESA
1.0,22.400000000000002,3,3_1478358000,2016-11-05 15:00:00,2016-11-05 18:15:00,ESA
2.0,16.900000000000002,3,3_1478358000,2016-11-05 15:00:00,2016-11-05 18:15:00,ESA
3.0,13.133333333333333,3,3_1478358000,2016-11-05 15:00:00,2016-11-05 18:15:00,ESA
0.25,5.6,3,3_1479018600,2016-11-13 06:30:00,2016-11-13 09:45:00,ESA
0.5,5.199999999999999,3,3_1479018600,2016-11-13 06:30:00,2016-11-13 09:45:00,ESA
1.0,4.6,3,3_1479018600,2016-11-13 06:30:00,2016-11-13 09:45:00,ESA
2.0,4.2,3,3_1479018600,2016-11-13 06:30:00,2016-11-13 09:45:00,ESA
3.0,3.6,3,3_1479018600,2016-11-13 06:30:00,2016-11-13 09:45:00,ESA
0.25,5.6,3,3_1479035700,2016-11-13 11:15:00,2016-11-13 15:15:00,ESA
0.5,5.6,3,3_1479035700,2016-11-13 11:15:00,2016-11-13 15:15:00,ESA
1.0,5.3999999999999995,3,3_1479035700,2016-11-13 11:15:00,2016-11-13 15:15:00,ESA
2.0,5.0,3,3_1479035700,2016-11-13 11:15:00,2016-11-13 15:15:00,ESA
3.0,4.533333333333333,3,3_1479035700,2016-11-13 11:15:00,2016-11-13 15:15:00,ESA
0.25,4.0,3,3_1479060000,2016-11-13 18:00:00,2016-11-13 18:15:00,ESA
0.25,4.0,3,3_1479111300,2016-11-14 08:15:00,2016-11-14 08:30:00,ESA
0.25,5.6,3,3_1479127500,2016-11-14 12:45:00,2016-11-14 13:00:00,ESA
0.25,7.2,3,3_1479134700,2016-11-14 14:45:00,2016-11-14 16:45:00,ESA
0.5,6.800000000000001,3,3_1479134700,2016-11-14 14:45:00,2016-11-14 16:45:00,ESA
1.0,6.0,3,3_1479134700,2016-11-14 14:45:00,2016-11-14 16:45:00,ESA
2.0,5.4,3,3_1479134700,2016-11-14 14:45:00,2016-11-14 16:45:00,ESA
0.25,8.8,3,3_1479183300,2016-11-15 04:15:00,2016-11-15 04:45:00,ESA
0.5,7.6000000000000005,3,3_1479183300,2016-11-15 04:15:00,2016-11-15 04:45:00,ESA
0.25,8.0,3,3_1479353400,2016-11-17 03:30:00,2016-11-17 03:45:00,ESA
0.25,12.0,3,3_1479467700,2016-11-18 11:15:00,2016-11-18 11:45:00,ESA
0.5,8.4,3,3_1479467700,2016-11-18 11:15:00,2016-11-18 11:45:00,ESA
0.25,4.8,3,3_1480479300,2016-11-30 04:15:00,2016-11-30 04:30:00,ESA
0.25,69.6,3,3_1480806000,2016-12-03 23:00:00,2016-12-04 00:15:00,ESA
0.5,40.8,3,3_1480806000,2016-12-03 23:00:00,2016-12-04 00:15:00,ESA
1.0,23.0,3,3_1480806000,2016-12-03 23:00:00,2016-12-04 00:15:00,ESA
0.25,8.8,3,3_1480866300,2016-12-04 15:45:00,2016-12-04 16:00:00,ESA
0.25,17.6,3,3_1481570100,2016-12-12 19:15:00,2016-12-12 21:30:00,ESA
0.5,14.4,3,3_1481570100,2016-12-12 19:15:00,2016-12-12 21:30:00,ESA
1.0,9.8,3,3_1481570100,2016-12-12 19:15:00,2016-12-12 21:30:00,ESA
2.0,7.2,3,3_1481570100,2016-12-12 19:15:00,2016-12-12 21:30:00,ESA
0.25,4.0,3,3_1481738400,2016-12-14 18:00:00,2016-12-14 18:15:00,ESA
0.25,4.0,3,3_1481926500,2016-12-16 22:15:00,2016-12-16 22:30:00,ESA
0.25,7.2,3,3_1481989500,2016-12-17 15:45:00,2016-12-17 16:15:00,ESA
0.5,6.0,3,3_1481989500,2016-12-17 15:45:00,2016-12-17 16:15:00,ESA
0.25,13.6,3,3_1481997600,2016-12-17 18:00:00,2016-12-17 18:15:00,ESA
0.25,30.4,3,3_1482077700,2016-12-18 16:15:00,2016-12-18 16:45:00,ESA
0.5,20.4,3,3_1482077700,2016-12-18 16:15:00,2016-12-18 16:45:00,ESA
0.25,8.0,3,3_1483121700,2016-12-30 18:15:00,2016-12-30 18:30:00,ESA
0.25,5.6,3,3_1483414200,2017-01-03 03:30:00,2017-01-03 03:45:00,ESA
0.25,19.2,3,3_1483650000,2017-01-05 21:00:00,2017-01-05 22:00:00,ESA
0.5,14.399999999999999,3,3_1483650000,2017-01-05 21:00:00,2017-01-05 22:00:00,ESA
1.0,13.4,3,3_1483650000,2017-01-05 21:00:00,2017-01-05 22:00:00,ESA
0.25,31.2,3,3_1484155800,2017-01-11 17:30:00,2017-01-11 18:15:00,ESA
0.5,22.8,3,3_1484155800,2017-01-11 17:30:00,2017-01-11 18:15:00,ESA
0.25,6.4,3,3_1484305200,2017-01-13 11:00:00,2017-01-13 12:15:00,ESA
0.5,5.6,3,3_1484305200,2017-01-13 11:00:00,2017-01-13 12:15:00,ESA
1.0,4.0,3,3_1484305200,2017-01-13 11:00:00,2017-01-13 12:15:00,ESA
0.25,78.4,3,3_1484596800,2017-01-16 20:00:00,2017-01-16 20:30:00,ESA
0.5,43.2,3,3_1484596800,2017-01-16 20:00:00,2017-01-16 20:30:00,ESA
0.25,68.8,3,3_1485367200,2017-01-25 18:00:00,2017-01-25 18:45:00,ESA
0.5,66.8,3,3_1485367200,2017-01-25 18:00:00,2017-01-25 18:45:00,ESA
0.25,31.2,3,3_1485450000,2017-01-26 17:00:00,2017-01-26 17:45:00,ESA
0.5,20.0,3,3_1485450000,2017-01-26 17:00:00,2017-01-26 17:45:00,ESA
0.25,36.0,3,3_1485891000,2017-01-31 19:30:00,2017-01-31 20:30:00,ESA
0.5,27.2,3,3_1485891000,2017-01-31 19:30:00,2017-01-31 20:30:00,ESA
1.0,23.8,3,3_1485891000,2017-01-31 19:30:00,2017-01-31 20:30:00,ESA
0.25,4.8,3,3_1486076400,2017-02-02 23:00:00,2017-02-02 23:15:00,ESA
0.25,4.0,3,3_1488478500,2017-03-02 18:15:00,2017-03-02 18:30:00,ESA
0.25,13.6,3,3_1489455900,2017-03-14 01:45:00,2017-03-14 02:30:00,ESA
0.5,11.2,3,3_1489455900,2017-03-14 01:45:00,2017-03-14 02:30:00,ESA
0.25,47.2,3,3_1489465800,2017-03-14 04:30:00,2017-03-14 06:00:00,ESA
0.5,46.400000000000006,3,3_1489465800,2017-03-14 04:30:00,2017-03-14 06:00:00,ESA
1.0,40.8,3,3_1489465800,2017-03-14 04:30:00,2017-03-14 06:00:00,ESA
0.25,12.8,3,3_1489806000,2017-03-18 03:00:00,2017-03-18 04:45:00,ESA
0.5,10.4,3,3_1489806000,2017-03-18 03:00:00,2017-03-18 04:45:00,ESA
1.0,8.600000000000001,3,3_1489806000,2017-03-18 03:00:00,2017-03-18 04:45:00,ESA
0.25,12.8,3,3_1489852800,2017-03-18 16:00:00,2017-03-18 17:30:00,ESA
0.5,11.600000000000001,3,3_1489852800,2017-03-18 16:00:00,2017-03-18 17:30:00,ESA
1.0,6.4,3,3_1489852800,2017-03-18 16:00:00,2017-03-18 17:30:00,ESA
0.25,27.2,3,3_1489965300,2017-03-19 23:15:00,2017-03-20 02:15:00,ESA
0.5,25.200000000000003,3,3_1489965300,2017-03-19 23:15:00,2017-03-20 02:15:00,ESA
1.0,25.0,3,3_1489965300,2017-03-19 23:15:00,2017-03-20 02:15:00,ESA
2.0,20.1,3,3_1489965300,2017-03-19 23:15:00,2017-03-20 02:15:00,ESA
3.0,15.866666666666667,3,3_1489965300,2017-03-19 23:15:00,2017-03-20 02:15:00,ESA
0.25,4.0,3,3_1489981500,2017-03-20 03:45:00,2017-03-20 04:30:00,ESA
0.5,3.6,3,3_1489981500,2017-03-20 03:45:00,2017-03-20 04:30:00,ESA
0.25,6.4,3,3_1490145300,2017-03-22 01:15:00,2017-03-22 01:30:00,ESA
0.25,12.0,3,3_1490690700,2017-03-28 08:45:00,2017-03-28 09:15:00,ESA
0.5,9.2,3,3_1490690700,2017-03-28 08:45:00,2017-03-28 09:15:00,ESA
0.25,8.0,3,3_1490714100,2017-03-28 15:15:00,2017-03-28 15:30:00,ESA
0.25,11.2,3,3_1490782500,2017-03-29 10:15:00,2017-03-29 10:45:00,ESA
0.5,9.6,3,3_1490782500,2017-03-29 10:15:00,2017-03-29 10:45:00,ESA
0.25,4.0,3,3_1491012000,2017-04-01 02:00:00,2017-04-01 02:15:00,ESA
0.25,49.6,3,3_1491016500,2017-04-01 03:15:00,2017-04-01 05:00:00,ESA
0.5,39.6,3,3_1491016500,2017-04-01 03:15:00,2017-04-01 05:00:00,ESA
1.0,24.400000000000002,3,3_1491016500,2017-04-01 03:15:00,2017-04-01 05:00:00,ESA
0.25,15.2,3,3_1491072300,2017-04-01 18:45:00,2017-04-01 19:30:00,ESA
0.5,11.2,3,3_1491072300,2017-04-01 18:45:00,2017-04-01 19:30:00,ESA
0.25,10.4,3,3_1491081300,2017-04-01 21:15:00,2017-04-01 22:00:00,ESA
0.5,8.8,3,3_1491081300,2017-04-01 21:15:00,2017-04-01 22:00:00,ESA
0.25,11.2,3,3_1491089400,2017-04-01 23:30:00,2017-04-01 23:45:00,ESA
0.25,8.0,3,3_1491599700,2017-04-07 21:15:00,2017-04-07 21:30:00,ESA
0.25,16.0,3,3_1491613200,2017-04-08 01:00:00,2017-04-08 03:30:00,ESA
0.5,13.6,3,3_1491613200,2017-04-08 01:00:00,2017-04-08 03:30:00,ESA
1.0,12.2,3,3_1491613200,2017-04-08 01:00:00,2017-04-08 03:30:00,ESA
2.0,9.2,3,3_1491613200,2017-04-08 01:00:00,2017-04-08 03:30:00,ESA
0.25,5.6,3,3_1491627600,2017-04-08 05:00:00,2017-04-08 06:00:00,ESA
0.5,5.199999999999999,3,3_1491627600,2017-04-08 05:00:00,2017-04-08 06:00:00,ESA
1.0,5.0,3,3_1491627600,2017-04-08 05:00:00,2017-04-08 06:00:00,ESA
0.25,34.4,3,3_1492017300,2017-04-12 17:15:00,2017-04-12 20:30:00,ESA
0.5,28.4,3,3_1492017300,2017-04-12 17:15:00,2017-04-12 20:30:00,ESA
1.0,18.4,3,3_1492017300,2017-04-12 17:15:00,2017-04-12 20:30:00,ESA
2.0,11.2,3,3_1492017300,2017-04-12 17:15:00,2017-04-12 20:30:00,ESA
3.0,9.466666666666667,3,3_1492017300,2017-04-12 17:15:00,2017-04-12 20:30:00,ESA
0.25,8.0,3,3_1492052400,2017-04-13 03:00:00,2017-04-13 03:45:00,ESA
0.5,8.0,3,3_1492052400,2017-04-13 03:00:00,2017-04-13 03:45:00,ESA
0.25,8.0,3,3_1492077600,2017-04-13 10:00:00,2017-04-13 10:15:00,ESA
0.25,13.6,3,3_1492458300,2017-04-17 19:45:00,2017-04-17 20:15:00,ESA
0.5,9.2,3,3_1492458300,2017-04-17 19:45:00,2017-04-17 20:15:00,ESA
0.25,5.6,3,3_1492473600,2017-04-18 00:00:00,2017-04-18 00:30:00,ESA
0.5,5.199999999999999,3,3_1492473600,2017-04-18 00:00:00,2017-04-18 00:30:00,ESA
0.25,6.4,3,3_1492919100,2017-04-23 03:45:00,2017-04-23 06:45:00,ESA
0.5,4.800000000000001,3,3_1492919100,2017-04-23 03:45:00,2017-04-23 06:45:00,ESA
1.0,4.6,3,3_1492919100,2017-04-23 03:45:00,2017-04-23 06:45:00,ESA
2.0,3.5999999999999996,3,3_1492919100,2017-04-23 03:45:00,2017-04-23 06:45:00,ESA
3.0,3.3333333333333335,3,3_1492919100,2017-04-23 03:45:00,2017-04-23 06:45:00,ESA
0.25,4.8,3,3_1492934400,2017-04-23 08:00:00,2017-04-23 08:15:00,ESA
0.25,9.6,3,3_1492949700,2017-04-23 12:15:00,2017-04-23 13:15:00,ESA
0.5,8.399999999999999,3,3_1492949700,2017-04-23 12:15:00,2017-04-23 13:15:00,ESA
1.0,6.6,3,3_1492949700,2017-04-23 12:15:00,2017-04-23 13:15:00,ESA
0.25,7.2,3,3_1492966800,2017-04-23 17:00:00,2017-04-23 17:15:00,ESA
0.25,16.8,3,3_1493317800,2017-04-27 18:30:00,2017-04-28 05:45:00,ESA
0.5,14.8,3,3_1493317800,2017-04-27 18:30:00,2017-04-28 05:45:00,ESA
1.0,12.8,3,3_1493317800,2017-04-27 18:30:00,2017-04-28 05:45:00,ESA
2.0,12.100000000000001,3,3_1493317800,2017-04-27 18:30:00,2017-04-28 05:45:00,ESA
3.0,11.133333333333333,3,3_1493317800,2017-04-27 18:30:00,2017-04-28 05:45:00,ESA
0.25,7.2,3,3_1493363700,2017-04-28 07:15:00,2017-04-28 07:45:00,ESA
0.5,6.4,3,3_1493363700,2017-04-28 07:15:00,2017-04-28 07:45:00,ESA
0.25,5.6,3,3_1493427600,2017-04-29 01:00:00,2017-04-29 01:15:00,ESA
0.25,4.8,3,3_1495195200,2017-05-19 12:00:00,2017-05-19 12:15:00,ESA
0.25,9.6,3,3_1495204200,2017-05-19 14:30:00,2017-05-19 16:00:00,ESA
0.5,8.0,3,3_1495204200,2017-05-19 14:30:00,2017-05-19 16:00:00,ESA
1.0,5.6,3,3_1495204200,2017-05-19 14:30:00,2017-05-19 16:00:00,ESA
0.25,17.6,3,3_1497031200,2017-06-09 18:00:00,2017-06-09 18:30:00,ESA
0.5,12.0,3,3_1497031200,2017-06-09 18:00:00,2017-06-09 18:30:00,ESA
0.25,11.2,3,3_1497391200,2017-06-13 22:00:00,2017-06-13 23:45:00,ESA
0.5,10.399999999999999,3,3_1497391200,2017-06-13 22:00:00,2017-06-13 23:45:00,ESA
1.0,8.6,3,3_1497391200,2017-06-13 22:00:00,2017-06-13 23:45:00,ESA
0.25,14.4,3,3_1497929400,2017-06-20 03:30:00,2017-06-20 04:00:00,ESA
0.5,12.0,3,3_1497929400,2017-06-20 03:30:00,2017-06-20 04:00:00,ESA
0.25,41.6,3,3_1497973500,2017-06-20 15:45:00,2017-06-20 23:15:00,ESA
0.5,25.6,3,3_1497973500,2017-06-20 15:45:00,2017-06-20 23:15:00,ESA
1.0,20.200000000000003,3,3_1497973500,2017-06-20 15:45:00,2017-06-20 23:15:00,ESA
2.0,16.8,3,3_1497973500,2017-06-20 15:45:00,2017-06-20 23:15:00,ESA
3.0,16.466666666666665,3,3_1497973500,2017-06-20 15:45:00,2017-06-20 23:15:00,ESA
0.25,39.2,3,3_1498016700,2017-06-21 03:45:00,2017-06-21 07:00:00,ESA
0.5,32.8,3,3_1498016700,2017-06-21 03:45:00,2017-06-21 07:00:00,ESA
1.0,25.200000000000003,3,3_1498016700,2017-06-21 03:45:00,2017-06-21 07:00:00,ESA
2.0,19.9,3,3_1498016700,2017-06-21 03:45:00,2017-06-21 07:00:00,ESA
3.0,15.733333333333334,3,3_1498016700,2017-06-21 03:45:00,2017-06-21 07:00:00,ESA
0.25,11.2,3,3_1498032900,2017-06-21 08:15:00,2017-06-21 10:15:00,ESA
0.5,10.8,3,3_1498032900,2017-06-21 08:15:00,2017-06-21 10:15:00,ESA
1.0,8.2,3,3_1498032900,2017-06-21 08:15:00,2017-06-21 10:15:00,ESA
2.0,6.2,3,3_1498032900,2017-06-21 08:15:00,2017-06-21 10:15:00,ESA
0.25,8.0,3,3_1498086900,2017-06-21 23:15:00,2017-06-21 23:45:00,ESA
0.5,7.2,3,3_1498086900,2017-06-21 23:15:00,2017-06-21 23:45:00,ESA
0.25,4.0,3,3_1498094100,2017-06-22 01:15:00,2017-06-22 01:30:00,ESA
0.25,20.8,3,3_1498098600,2017-06-22 02:30:00,2017-06-22 02:45:00,ESA
0.25,4.8,3,3_1498207500,2017-06-23 08:45:00,2017-06-23 09:00:00,ESA
0.25,10.4,3,3_1498956300,2017-07-02 00:45:00,2017-07-02 01:15:00,ESA
0.5,9.600000000000001,3,3_1498956300,2017-07-02 00:45:00,2017-07-02 01:15:00,ESA
0.25,20.8,3,3_1498973400,2017-07-02 05:30:00,2017-07-02 05:45:00,ESA
0.25,6.4,3,3_1499025600,2017-07-02 20:00:00,2017-07-02 20:15:00,ESA
0.25,6.4,3,3_1500392700,2017-07-18 15:45:00,2017-07-18 16:00:00,ESA
0.25,4.8,3,3_1501792200,2017-08-03 20:30:00,2017-08-03 20:45:00,ESA
0.25,4.0,3,3_1501889400,2017-08-04 23:30:00,2017-08-04 23:45:00,ESA
0.25,4.8,3,3_1501894800,2017-08-05 01:00:00,2017-08-05 01:15:00,ESA
0.25,4.8,3,3_1503261000,2017-08-20 20:30:00,2017-08-20 21:00:00,ESA
0.5,4.4,3,3_1503261000,2017-08-20 20:30:00,2017-08-20 21:00:00,ESA
0.25,4.8,3,3_1503270000,2017-08-20 23:00:00,2017-08-20 23:30:00,ESA
0.5,4.4,3,3_1503270000,2017-08-20 23:00:00,2017-08-20 23:30:00,ESA
0.25,8.0,3,3_1503293400,2017-08-21 05:30:00,2017-08-21 06:15:00,ESA
0.5,6.4,3,3_1503293400,2017-08-21 05:30:00,2017-08-21 06:15:00,ESA
0.25,12.0,3,3_1503299700,2017-08-21 07:15:00,2017-08-21 08:30:00,ESA
0.5,8.8,3,3_1503299700,2017-08-21 07:15:00,2017-08-21 08:30:00,ESA
1.0,8.4,3,3_1503299700,2017-08-21 07:15:00,2017-08-21 08:30:00,ESA
0.25,6.4,3,3_1503309600,2017-08-21 10:00:00,2017-08-21 10:30:00,ESA
0.5,5.2,3,3_1503309600,2017-08-21 10:00:00,2017-08-21 10:30:00,ESA
0.25,12.0,3,3_1503330300,2017-08-21 15:45:00,2017-08-21 16:15:00,ESA
0.5,8.8,3,3_1503330300,2017-08-21 15:45:00,2017-08-21 16:15:00,ESA
0.25,8.8,3,3_1503355500,2017-08-21 22:45:00,2017-08-21 23:00:00,ESA
0.25,7.2,3,3_1504236600,2017-09-01 03:30:00,2017-09-01 04:45:00,ESA
