id_evento,data_inicio,id_estacao
55473,2020-08-22 03:11:39+00:00,32
55455,2020-08-21 19:11:47+00:00,32
55523,2020-08-23 15:11:19+00:00,31
55456,2020-08-21 19:16:16+00:00,32
55485,2020-08-22 08:34:47+00:00,18
55470,2020-08-22 00:59:43+00:00,7
55465,2020-08-21 22:37:04+00:00,24
55561,2020-08-24 23:56:13+00:00,24
55462,2020-08-21 20:54:00+00:00,31
55459,2020-08-21 19:47:38+00:00,24
55451,2020-08-21 17:46:54+00:00,10
55450,2020-08-21 17:36:21+00:00,15
55458,2020-08-21 19:36:26+00:00,13
55434,2020-08-21 11:26:32+00:00,16
55489,2020-08-22 08:49:21+00:00,16
55488,2020-08-22 08:47:39+00:00,8
55479,2020-08-22 07:10:05+00:00,11
55477,2020-08-22 06:29:38+00:00,10
55562,2020-08-24 23:59:14+00:00,16
55460,2020-08-21 20:02:27+00:00,24
55487,2020-08-22 08:44:47+00:00,6
55544,2020-08-24 10:15:29+00:00,8
77822,2022-07-14 04:02:07+00:00,29
77819,2022-07-14 03:44:16+00:00,29
77809,2022-07-14 00:48:55+00:00,29
77818,2022-07-14 03:37:28+00:00,29
77805,2022-07-14 00:09:41+00:00,29
77812,2022-07-14 01:12:56+00:00,29
77835,2022-07-14 07:33:07+00:00,28
77848,2022-07-14 09:29:11+00:00,29
77843,2022-07-14 08:20:19+00:00,29
77810,2022-07-14 01:01:27+00:00,29
77833,2022-07-14 07:24:23+00:00,29
77838,2022-07-14 07:53:18+00:00,11
77811,2022-07-14 01:09:49+00:00,29
77824,2022-07-14 04:33:23+00:00,27
78614,2022-07-29 16:28:24+00:00,21
77817,2022-07-14 02:55:15+00:00,32
77816,2022-07-14 02:51:29+00:00,32
77832,2022-07-14 07:22:24+00:00,28
77840,2022-07-14 08:00:52+00:00,28
77820,2022-07-14 03:51:04+00:00,32
77823,2022-07-14 04:23:32+00:00,32
77807,2022-07-14 00:21:55+00:00,32
77852,2022-07-14 11:41:00+00:00,32
77853,2022-07-14 12:22:32+00:00,32
77831,2022-07-14 07:12:44+00:00,15
78612,2022-07-29 15:50:10+00:00,3
78613,2022-07-29 16:19:56+00:00,13
77827,2022-07-14 06:22:44+00:00,22
77837,2022-07-14 07:49:45+00:00,26
77842,2022-07-14 08:14:58+00:00,10
77834,2022-07-14 07:26:35+00:00,10
77808,2022-07-14 00:42:57+00:00,29
77804,2022-07-14 00:03:50+00:00,29
77821,2022-07-14 03:58:19+00:00,29
77857,2022-07-14 13:48:51+00:00,8
17035,2017-05-19 10:42:20+00:00,16
72329,2022-03-20 20:27:29+00:00,24
72779,2022-03-31 23:48:18+00:00,24
72754,2022-03-31 22:46:30+00:00,24
72778,2022-03-31 23:46:15+00:00,24
72770,2022-03-31 23:29:49+00:00,24
72771,2022-03-31 23:32:16+00:00,24
72776,2022-03-31 23:44:39+00:00,24
72314,2022-03-20 18:28:56+00:00,16
72333,2022-03-20 21:20:42+00:00,16
72304,2022-03-20 17:27:56+00:00,7
72296,2022-03-20 16:47:35+00:00,7
72339,2022-03-20 22:50:45+00:00,7
72291,2022-03-20 16:15:51+00:00,7
72763,2022-03-31 23:03:06+00:00,29
72327,2022-03-20 19:53:04+00:00,21
72766,2022-03-31 23:17:11+00:00,21
72774,2022-03-31 23:39:29+00:00,21
72773,2022-03-31 23:37:32+00:00,21
72745,2022-03-31 22:29:23+00:00,32
72310,2022-03-20 18:04:07+00:00,9
72768,2022-03-31 23:24:38+00:00,25
72346,2022-03-21 01:52:19+00:00,27
72748,2022-03-31 22:35:54+00:00,27
72317,2022-03-20 18:55:07+00:00,27
72331,2022-03-20 20:53:03+00:00,27
72749,2022-03-31 22:39:37+00:00,24
72345,2022-03-21 01:44:53+00:00,27
72348,2022-03-21 02:11:43+00:00,27
72290,2022-03-20 16:12:49+00:00,27
72349,2022-03-21 02:19:11+00:00,25
72294,2022-03-20 16:23:02+00:00,9
72744,2022-03-31 22:26:19+00:00,19
72328,2022-03-20 19:57:52+00:00,19
72313,2022-03-20 18:19:34+00:00,9
72311,2022-03-20 18:06:26+00:00,9
72298,2022-03-20 17:03:46+00:00,9
72312,2022-03-20 18:17:59+00:00,9
72300,2022-03-20 17:11:51+00:00,9
72784,2022-03-31 23:54:35+00:00,32
72777,2022-03-31 23:43:32+00:00,32
72750,2022-03-31 22:41:18+00:00,32
72332,2022-03-20 21:01:09+00:00,7
72295,2022-03-20 16:28:29+00:00,7
72302,2022-03-20 17:18:37+00:00,7
72303,2022-03-20 17:22:25+00:00,7
72305,2022-03-20 17:31:55+00:00,7
72318,2022-03-20 18:56:37+00:00,1
72741,2022-03-31 21:52:02+00:00,12
72299,2022-03-20 17:08:16+00:00,9
72740,2022-03-31 21:33:14+00:00,12
72319,2022-03-20 18:58:12+00:00,27
72755,2022-03-31 22:47:26+00:00,24
72760,2022-03-31 22:54:59+00:00,15
72330,2022-03-20 20:33:41+00:00,21
72762,2022-03-31 22:58:00+00:00,28
72761,2022-03-31 22:56:29+00:00,28
72334,2022-03-20 21:26:31+00:00,28
72765,2022-03-31 23:15:18+00:00,11
72688,2022-03-31 06:04:31+00:00,15
72781,2022-03-31 23:50:46+00:00,24
72321,2022-03-20 19:05:45+00:00,24
72757,2022-03-31 22:51:16+00:00,25
72756,2022-03-31 22:48:54+00:00,24
72325,2022-03-20 19:23:59+00:00,24
72775,2022-03-31 23:41:20+00:00,24
72372,2022-03-21 10:36:56+00:00,3
72742,2022-03-31 22:15:50+00:00,30
72324,2022-03-20 19:23:23+00:00,16
72753,2022-03-31 22:45:22+00:00,32
72783,2022-03-31 23:52:42+00:00,25
72780,2022-03-31 23:48:40+00:00,23
72315,2022-03-20 18:33:17+00:00,9
72353,2022-03-21 05:51:03+00:00,13
72625,2022-03-29 00:21:03+00:00,10
72782,2022-03-31 23:51:55+00:00,11
72690,2022-03-31 06:42:29+00:00,10
72519,2022-03-25 04:56:49+00:00,11
72691,2022-03-31 06:48:07+00:00,6
72684,2022-03-31 03:45:07+00:00,10
72767,2022-03-31 23:21:09+00:00,11
72624,2022-03-29 00:04:42+00:00,10
72769,2022-03-31 23:26:39+00:00,11
72772,2022-03-31 23:35:11+00:00,10
72297,2022-03-20 16:53:30+00:00,9
72292,2022-03-20 16:19:09+00:00,7
72752,2022-03-31 22:44:06+00:00,29
72746,2022-03-31 22:30:22+00:00,24
72751,2022-03-31 22:43:00+00:00,24
72323,2022-03-20 19:11:20+00:00,24
72747,2022-03-31 22:32:17+00:00,24
72759,2022-03-31 22:53:41+00:00,24
72758,2022-03-31 22:52:41+00:00,24
72293,2022-03-20 16:21:38+00:00,9
72307,2022-03-20 17:46:15+00:00,9
72308,2022-03-20 17:47:49+00:00,9
72326,2022-03-20 19:24:47+00:00,9
72683,2022-03-31 03:36:27+00:00,8
72623,2022-03-28 23:55:01+00:00,8
72335,2022-03-20 21:32:56+00:00,30
72565,2022-03-27 05:58:22+00:00,11
79641,2022-08-20 11:13:28+00:00,29
79640,2022-08-20 11:06:06+00:00,29
79642,2022-08-20 11:17:11+00:00,29
79654,2022-08-20 12:21:22+00:00,28
79645,2022-08-20 11:40:01+00:00,29
79644,2022-08-20 11:26:15+00:00,29
79132,2022-08-10 06:12:40+00:00,2
79133,2022-08-10 06:16:04+00:00,28
79643,2022-08-20 11:21:55+00:00,22
37456,2018-12-07 17:59:29+00:00,27
37430,2018-12-07 04:52:11+00:00,7
37429,2018-12-07 03:58:49+00:00,7
37490,2018-12-08 11:48:33+00:00,16
37469,2018-12-08 04:35:54+00:00,29
37475,2018-12-08 06:27:38+00:00,21
37709,2018-12-16 10:35:50+00:00,16
37926,2018-12-24 12:53:25+00:00,22
37927,2018-12-24 12:59:06+00:00,11
37950,2018-12-24 15:38:09+00:00,27
37944,2018-12-24 14:18:31+00:00,24
37938,2018-12-24 13:51:58+00:00,15
37941,2018-12-24 14:12:29+00:00,13
37930,2018-12-24 13:11:18+00:00,24
37937,2018-12-24 13:45:37+00:00,32
37931,2018-12-24 13:20:15+00:00,24
37933,2018-12-24 13:31:45+00:00,18
37952,2018-12-24 15:42:50+00:00,18
37946,2018-12-24 14:24:47+00:00,32
37923,2018-12-24 12:29:24+00:00,24
37922,2018-12-24 12:23:31+00:00,13
37934,2018-12-24 13:36:55+00:00,32
37932,2018-12-24 13:26:51+00:00,24
37942,2018-12-24 14:10:07+00:00,31
37928,2018-12-24 12:59:37+00:00,28
37945,2018-12-24 14:29:14+00:00,31
37939,2018-12-24 14:01:51+00:00,32
37949,2018-12-24 15:15:05+00:00,24
37948,2018-12-24 14:58:03+00:00,10
37940,2018-12-24 14:09:16+00:00,24
37936,2018-12-24 13:42:21+00:00,23
37935,2018-12-24 13:38:16+00:00,21
37965,2018-12-25 12:57:15+00:00,28
37998,2018-12-26 19:24:00+00:00,25
37924,2018-12-24 12:35:22+00:00,21
998159,2024-03-25 09:43:47+00:00,31
998160,2024-03-26 05:58:38+00:00,29
7985,2024-03-22 09:57:59+00:00,28
7035,2024-03-05 21:13:04+00:00,7
8126,2024-03-24 12:57:58+00:00,28
8047,2024-03-22 21:05:22+00:00,12
8133,2024-03-24 15:30:03+00:00,9
8109,2024-03-24 08:18:31+00:00,3
8046,2024-03-22 19:49:51+00:00,31
8035,2024-03-22 17:22:21+00:00,18
8037,2024-03-22 17:31:29+00:00,18
8012,2024-03-22 13:20:36+00:00,18
8043,2024-03-22 18:21:05+00:00,33
8034,2024-03-22 17:18:41+00:00,18
8033,2024-03-22 16:49:45+00:00,18
8013,2024-03-22 13:23:27+00:00,18
8017,2024-03-22 14:09:55+00:00,25
8009,2024-03-22 13:09:08+00:00,18
8027,2024-03-22 15:31:47+00:00,32
8021,2024-03-22 14:42:49+00:00,18
8022,2024-03-22 14:54:48+00:00,31
8007,2024-03-22 12:53:41+00:00,18
8025,2024-03-22 15:18:23+00:00,31
8023,2024-03-22 15:09:50+00:00,32
8019,2024-03-22 14:36:37+00:00,31
8024,2024-03-22 15:15:17+00:00,31
8011,2024-03-22 13:16:35+00:00,18
8016,2024-03-22 13:41:22+00:00,18
8014,2024-03-22 13:27:25+00:00,18
7948,2024-03-21 21:14:54+00:00,18
7935,2024-03-21 18:04:08+00:00,12
7272,2024-03-09 21:05:54+00:00,16
7262,2024-03-09 20:03:00+00:00,24
7258,2024-03-09 19:45:02+00:00,18
7049,2024-03-05 23:08:04+00:00,4
7038,2024-03-05 21:21:14+00:00,3
7040,2024-03-05 21:31:43+00:00,4
7028,2024-03-05 20:26:43+00:00,13
7027,2024-03-05 20:25:00+00:00,28
7026,2024-03-05 20:22:24+00:00,13
7029,2024-03-05 20:32:39+00:00,13
7024,2024-03-05 20:02:42+00:00,27
7025,2024-03-05 20:08:38+00:00,25
7268,2024-03-09 20:28:45+00:00,32
7257,2024-03-09 19:38:15+00:00,21
7031,2024-03-05 20:37:50+00:00,27
7032,2024-03-05 20:37:51+00:00,27
8030,2024-03-22 16:17:02+00:00,18
8015,2024-03-22 13:36:07+00:00,18
7259,2024-03-09 19:47:01+00:00,12
7265,2024-03-09 20:20:21+00:00,21
7260,2024-03-09 19:57:50+00:00,18
7102,2024-03-06 21:25:59+00:00,11
7048,2024-03-05 23:04:43+00:00,11
7267,2024-03-09 20:26:09+00:00,21
7950,2024-03-21 21:43:17+00:00,24
7949,2024-03-21 21:30:09+00:00,24
998156,2024-03-26 10:55:17+00:00,11
7030,2024-03-05 20:35:00+00:00,15
8130,2024-03-24 14:46:13+00:00,7
7264,2024-03-09 20:08:32+00:00,24
7263,2024-03-09 20:06:35+00:00,24
998158,2024-03-26 09:48:33+00:00,2
38844,2019-01-25 17:19:31+00:00,32
38832,2019-01-25 16:40:13+00:00,19
38836,2019-01-25 16:55:24+00:00,27
38837,2019-01-25 16:58:24+00:00,27
38861,2019-01-25 18:08:56+00:00,24
38840,2019-01-25 17:08:47+00:00,32
38871,2019-01-25 20:11:05+00:00,1
38868,2019-01-25 19:40:52+00:00,29
38851,2019-01-25 17:31:28+00:00,28
38838,2019-01-25 17:03:20+00:00,32
38862,2019-01-25 18:28:25+00:00,24
38841,2019-01-25 17:10:57+00:00,32
38860,2019-01-25 18:03:15+00:00,32
38848,2019-01-25 17:25:58+00:00,32
38846,2019-01-25 17:21:24+00:00,33
38847,2019-01-25 17:24:33+00:00,29
38850,2019-01-25 17:30:37+00:00,15
38842,2019-01-25 17:11:56+00:00,32
38835,2019-01-25 16:53:52+00:00,27
38853,2019-01-25 17:37:59+00:00,29
38856,2019-01-25 17:53:40+00:00,25
38852,2019-01-25 17:36:05+00:00,29
38843,2019-01-25 17:13:44+00:00,32
38849,2019-01-25 17:28:42+00:00,32
38086,2019-01-01 18:45:58+00:00,12
38168,2019-01-05 20:11:53+00:00,18
38163,2019-01-05 19:53:43+00:00,18
38145,2019-01-05 00:23:40+00:00,8
38161,2019-01-05 19:50:12+00:00,18
38167,2019-01-05 20:04:58+00:00,18
38166,2019-01-05 20:01:07+00:00,25
38162,2019-01-05 19:52:24+00:00,18
38174,2019-01-05 21:10:36+00:00,24
38171,2019-01-05 20:21:42+00:00,18
38173,2019-01-05 21:03:39+00:00,21
38169,2019-01-05 20:14:29+00:00,18
38165,2019-01-05 20:01:59+00:00,18
38559,2019-01-16 20:40:43+00:00,21
38558,2019-01-16 20:27:14+00:00,16
38556,2019-01-16 19:48:55+00:00,24
35593,2018-10-05 08:49:32+00:00,29
35594,2018-10-05 08:57:52+00:00,29
35762,2018-10-10 18:33:59+00:00,24
35750,2018-10-10 17:01:35+00:00,30
35769,2018-10-10 20:09:08+00:00,7
35752,2018-10-10 17:15:24+00:00,24
35756,2018-10-10 17:49:34+00:00,32
35760,2018-10-10 18:11:35+00:00,30
35754,2018-10-10 17:31:33+00:00,19
35755,2018-10-10 17:47:05+00:00,31
35773,2018-10-10 21:43:56+00:00,24
35787,2018-10-11 09:23:45+00:00,24
35786,2018-10-11 09:19:11+00:00,24
35839,2018-10-13 19:55:51+00:00,29
35850,2018-10-13 21:51:03+00:00,24
35840,2018-10-13 20:04:10+00:00,11
35852,2018-10-13 22:10:02+00:00,16
36163,2018-10-25 04:05:58+00:00,24
36162,2018-10-25 03:42:45+00:00,16
36164,2018-10-25 04:10:57+00:00,11
35813,2018-10-12 11:58:23+00:00,18
101989,2023-09-05 12:25:31+00:00,16
5023,2024-01-31 18:20:48+00:00,4
5032,2024-01-31 18:42:09+00:00,19
5038,2024-01-31 19:04:38+00:00,19
5028,2024-01-31 18:32:11+00:00,18
5024,2024-01-31 18:22:38+00:00,18
5011,2024-01-31 17:50:04+00:00,18
5013,2024-01-31 17:55:19+00:00,18
5019,2024-01-31 18:11:25+00:00,21
5020,2024-01-31 18:14:16+00:00,24
5030,2024-01-31 18:36:31+00:00,24
5014,2024-01-31 17:57:17+00:00,18
5027,2024-01-31 18:30:38+00:00,31
5039,2024-01-31 19:10:22+00:00,21
5047,2024-01-31 19:48:57+00:00,5
5037,2024-01-31 19:03:53+00:00,19
5042,2024-01-31 19:25:24+00:00,19
5043,2024-01-31 19:30:39+00:00,17
5046,2024-01-31 19:45:39+00:00,18
5048,2024-01-31 19:49:38+00:00,18
5016,2024-01-31 18:02:52+00:00,18
5029,2024-01-31 18:36:09+00:00,25
5012,2024-01-31 17:52:30+00:00,18
5045,2024-01-31 19:42:54+00:00,19
5022,2024-01-31 18:17:57+00:00,24
5034,2024-01-31 18:49:00+00:00,19
5033,2024-01-31 18:43:18+00:00,28
5017,2024-01-31 18:05:08+00:00,24
5036,2024-01-31 18:58:24+00:00,22
5018,2024-01-31 18:07:53+00:00,18
5021,2024-01-31 18:14:40+00:00,18
5015,2024-01-31 18:00:03+00:00,24
4551,2024-01-24 05:15:27+00:00,32
4698,2024-01-26 08:14:42+00:00,15
4839,2024-01-28 18:52:33+00:00,18
4857,2024-01-29 05:48:27+00:00,24
4861,2024-01-29 06:27:20+00:00,24
27602,2018-06-18 05:42:15+00:00,11
27601,2018-06-18 05:10:39+00:00,11
5926,2024-02-15 08:11:03+00:00,21
6639,2024-02-28 04:49:28+00:00,11
6292,2024-02-21 23:19:43+00:00,7
5964,2024-02-15 15:52:36+00:00,18
5949,2024-02-15 11:32:17+00:00,18
6300,2024-02-22 02:42:47+00:00,7
6298,2024-02-22 00:23:58+00:00,7
6297,2024-02-22 00:19:52+00:00,7
6295,2024-02-21 23:54:36+00:00,5
6291,2024-02-21 23:17:27+00:00,7
6284,2024-02-21 22:08:35+00:00,7
6285,2024-02-21 22:11:08+00:00,7
6286,2024-02-21 22:36:17+00:00,5
6181,2024-02-20 14:33:44+00:00,5
5965,2024-02-15 16:21:09+00:00,18
5984,2024-02-15 18:48:01+00:00,13
5977,2024-02-15 17:10:33+00:00,15
5980,2024-02-15 17:47:30+00:00,24
5967,2024-02-15 16:36:27+00:00,10
5962,2024-02-15 15:25:32+00:00,4
5951,2024-02-15 11:43:28+00:00,19
5960,2024-02-15 14:11:23+00:00,19
5975,2024-02-15 17:05:18+00:00,16
5970,2024-02-15 16:49:07+00:00,10
5978,2024-02-15 17:14:32+00:00,13
5979,2024-02-15 17:18:32+00:00,8
5966,2024-02-15 16:31:21+00:00,8
5948,2024-02-15 11:10:04+00:00,4
5929,2024-02-15 10:15:39+00:00,19
5933,2024-02-15 10:20:59+00:00,18
5932,2024-02-15 10:19:45+00:00,18
5930,2024-02-15 10:17:08+00:00,19
5939,2024-02-15 10:28:33+00:00,18
5940,2024-02-15 10:30:21+00:00,18
5942,2024-02-15 10:32:33+00:00,24
5941,2024-02-15 10:31:35+00:00,18
5943,2024-02-15 10:33:45+00:00,24
5945,2024-02-15 10:35:41+00:00,27
5936,2024-02-15 10:23:52+00:00,24
5935,2024-02-15 10:22:45+00:00,18
5934,2024-02-15 10:21:51+00:00,18
5937,2024-02-15 10:24:58+00:00,24
5947,2024-02-15 10:37:14+00:00,21
5973,2024-02-15 16:59:40+00:00,16
5946,2024-02-15 10:36:54+00:00,19
5901,2024-02-14 23:02:21+00:00,21
5900,2024-02-14 22:54:12+00:00,21
5903,2024-02-14 23:10:01+00:00,18
5907,2024-02-14 23:54:29+00:00,7
5908,2024-02-14 23:56:23+00:00,31
5906,2024-02-14 23:53:10+00:00,21
5794,2024-02-12 18:17:35+00:00,4
5061,2024-02-01 01:50:23+00:00,18
5950,2024-02-15 11:36:34+00:00,18
6293,2024-02-21 23:24:24+00:00,7
5957,2024-02-15 13:29:36+00:00,24
5904,2024-02-14 23:12:52+00:00,18
5902,2024-02-14 23:05:40+00:00,18
5931,2024-02-15 10:18:28+00:00,21
5944,2024-02-15 10:34:39+00:00,24
5938,2024-02-15 10:26:42+00:00,24
64936,2021-07-30 05:55:59+00:00,29
64873,2021-07-28 11:30:33+00:00,29
64864,2021-07-28 09:38:24+00:00,28
64879,2021-07-28 13:52:27+00:00,32
64863,2021-07-28 09:31:29+00:00,32
64866,2021-07-28 09:43:42+00:00,28
64896,2021-07-28 18:08:03+00:00,28
64867,2021-07-28 09:46:22+00:00,31
64869,2021-07-28 09:55:11+00:00,24
64562,2021-07-14 07:48:50+00:00,19
42767,2019-05-15 01:00:19+00:00,7
42765,2019-05-15 00:46:49+00:00,7
42861,2019-05-16 20:18:36+00:00,32
42862,2019-05-16 20:21:35+00:00,30
42785,2019-05-15 06:26:57+00:00,31
42568,2019-05-07 08:46:20+00:00,31
42591,2019-05-07 19:10:38+00:00,31
42594,2019-05-07 20:05:24+00:00,31
42565,2019-05-07 08:13:08+00:00,31
42596,2019-05-07 21:21:29+00:00,25
42863,2019-05-16 20:26:56+00:00,27
42597,2019-05-07 21:24:51+00:00,25
42772,2019-05-15 02:34:27+00:00,32
42773,2019-05-15 02:36:08+00:00,32
42588,2019-05-07 18:45:59+00:00,32
42589,2019-05-07 18:56:35+00:00,32
42834,2019-05-16 00:06:59+00:00,28
42764,2019-05-15 00:19:53+00:00,22
42796,2019-05-15 07:45:29+00:00,15
42890,2019-05-17 09:41:40+00:00,32
42770,2019-05-15 01:12:19+00:00,21
42778,2019-05-15 04:10:22+00:00,30
42570,2019-05-07 09:00:06+00:00,24
42892,2019-05-17 10:16:05+00:00,11
42832,2019-05-15 23:21:06+00:00,11
42898,2019-05-17 11:17:43+00:00,11
42599,2019-05-07 22:22:29+00:00,24
42603,2019-05-08 04:56:23+00:00,24
42600,2019-05-07 22:27:31+00:00,24
42766,2019-05-15 00:52:21+00:00,24
42884,2019-05-17 08:05:56+00:00,31
42602,2019-05-08 02:59:03+00:00,24
42560,2019-05-07 07:02:36+00:00,25
42885,2019-05-17 08:08:07+00:00,15
42814,2019-05-15 15:02:13+00:00,13
42769,2019-05-15 01:08:38+00:00,16
42768,2019-05-15 01:03:49+00:00,16
42895,2019-05-17 10:28:32+00:00,11
42874,2019-05-17 00:53:17+00:00,11
42894,2019-05-17 10:26:02+00:00,11
42776,2019-05-15 03:20:40+00:00,11
42833,2019-05-15 23:54:32+00:00,29
42608,2019-05-08 09:14:45+00:00,24
42592,2019-05-07 19:33:07+00:00,31
49264,2019-12-23 14:58:53+00:00,24
49226,2019-12-22 21:32:02+00:00,11
49287,2019-12-23 15:49:25+00:00,29
48698,2019-12-05 22:20:15+00:00,24
49270,2019-12-23 15:10:47+00:00,21
48893,2019-12-12 16:53:39+00:00,21
49247,2019-12-23 13:39:18+00:00,29
49282,2019-12-23 15:41:27+00:00,32
49296,2019-12-23 16:10:25+00:00,31
49292,2019-12-23 15:57:40+00:00,31
49223,2019-12-22 21:23:24+00:00,31
49254,2019-12-23 14:38:11+00:00,16
48892,2019-12-12 16:39:34+00:00,16
49253,2019-12-23 14:35:40+00:00,16
48821,2019-12-10 19:31:57+00:00,16
49319,2019-12-24 11:30:16+00:00,19
49272,2019-12-23 15:13:27+00:00,21
49263,2019-12-23 14:58:37+00:00,21
49216,2019-12-22 20:14:30+00:00,21
48690,2019-12-05 19:32:45+00:00,27
49259,2019-12-23 14:49:07+00:00,24
49298,2019-12-23 16:39:04+00:00,19
48693,2019-12-05 20:00:04+00:00,32
49283,2019-12-23 15:42:24+00:00,28
49220,2019-12-22 20:55:00+00:00,29
48692,2019-12-05 19:40:17+00:00,19
49267,2019-12-23 15:06:25+00:00,32
48683,2019-12-05 19:15:48+00:00,12
48685,2019-12-05 19:18:50+00:00,12
48694,2019-12-05 20:25:48+00:00,27
48897,2019-12-12 17:12:47+00:00,21
48695,2019-12-05 20:35:37+00:00,21
48896,2019-12-12 17:07:23+00:00,21
48902,2019-12-12 18:00:31+00:00,24
49261,2019-12-23 14:53:20+00:00,24
49228,2019-12-22 21:40:42+00:00,24
49299,2019-12-23 16:46:41+00:00,24
49219,2019-12-22 20:30:23+00:00,24
48895,2019-12-12 17:04:41+00:00,3
48828,2019-12-10 22:04:17+00:00,3
49300,2019-12-23 16:59:19+00:00,24
48689,2019-12-05 19:28:51+00:00,13
49301,2019-12-23 17:28:39+00:00,13
48687,2019-12-05 19:25:27+00:00,13
48686,2019-12-05 19:23:17+00:00,13
49289,2019-12-23 15:52:03+00:00,25
49269,2019-12-23 15:08:09+00:00,19
49288,2019-12-23 15:49:55+00:00,19
48688,2019-12-05 19:26:36+00:00,13
49258,2019-12-23 14:49:27+00:00,10
49280,2019-12-23 15:34:54+00:00,10
49215,2019-12-22 20:00:18+00:00,10
48824,2019-12-10 20:48:04+00:00,18
49286,2019-12-23 15:43:01+00:00,24
49227,2019-12-22 21:36:35+00:00,22
49273,2019-12-23 15:16:33+00:00,22
49290,2019-12-23 15:55:01+00:00,19
49257,2019-12-23 14:44:03+00:00,21
48825,2019-12-10 20:52:01+00:00,18
49233,2019-12-23 07:49:46+00:00,18
49473,2019-12-30 19:46:22+00:00,18
49256,2019-12-23 14:42:52+00:00,21
48827,2019-12-10 21:58:39+00:00,16
49225,2019-12-22 21:28:53+00:00,8
49214,2019-12-22 19:56:34+00:00,11
49110,2019-12-18 19:54:16+00:00,10
48911,2019-12-12 20:30:39+00:00,16
49222,2019-12-22 21:16:06+00:00,16
48826,2019-12-10 21:49:52+00:00,18
49271,2019-12-23 15:14:57+00:00,24
49281,2019-12-23 15:37:01+00:00,24
49293,2019-12-23 16:04:13+00:00,24
49279,2019-12-23 15:30:58+00:00,24
49265,2019-12-23 15:00:46+00:00,24
49295,2019-12-23 16:08:41+00:00,24
49268,2019-12-23 15:08:36+00:00,21
49251,2019-12-23 14:22:58+00:00,11
49249,2019-12-23 14:02:05+00:00,18
49291,2019-12-23 15:55:54+00:00,15
48901,2019-12-12 17:53:03+00:00,24
48905,2019-12-12 18:39:28+00:00,21
48900,2019-12-12 17:35:44+00:00,16
48899,2019-12-12 17:19:25+00:00,18
48907,2019-12-12 19:09:44+00:00,21
49305,2019-12-23 18:25:09+00:00,11
48898,2019-12-12 17:16:26+00:00,18
49250,2019-12-23 14:06:09+00:00,25
49238,2019-12-23 09:00:50+00:00,16
49308,2019-12-23 18:59:42+00:00,18
70011,2022-01-09 06:46:33+00:00,29
70621,2022-01-29 23:35:44+00:00,29
70217,2022-01-16 19:51:31+00:00,29
69944,2022-01-07 10:33:28+00:00,18
70218,2022-01-16 19:58:34+00:00,18
69937,2022-01-07 09:35:33+00:00,18
69935,2022-01-07 09:26:44+00:00,18
70095,2022-01-11 17:21:44+00:00,18
69928,2022-01-07 08:14:11+00:00,18
70653,2022-01-30 20:38:08+00:00,18
70119,2022-01-11 18:59:42+00:00,18
69929,2022-01-07 08:18:00+00:00,18
70213,2022-01-16 19:41:18+00:00,18
69930,2022-01-07 08:21:59+00:00,18
70087,2022-01-11 17:05:23+00:00,18
70212,2022-01-16 19:37:50+00:00,30
70591,2022-01-29 15:32:46+00:00,32
70211,2022-01-16 19:26:38+00:00,32
70221,2022-01-16 20:17:17+00:00,31
70220,2022-01-16 20:07:46+00:00,31
70106,2022-01-11 18:06:52+00:00,31
70104,2022-01-11 17:57:10+00:00,29
70094,2022-01-11 17:19:23+00:00,29
70604,2022-01-29 16:37:06+00:00,16
70080,2022-01-11 16:12:26+00:00,16
70583,2022-01-29 15:01:23+00:00,16
70216,2022-01-16 19:49:13+00:00,29
69963,2022-01-07 19:24:44+00:00,29
70097,2022-01-11 17:28:18+00:00,19
70083,2022-01-11 16:56:32+00:00,21
70032,2022-01-10 07:50:18+00:00,9
70606,2022-01-29 16:43:09+00:00,27
69945,2022-01-07 10:36:32+00:00,27
70224,2022-01-16 20:46:04+00:00,18
70215,2022-01-16 19:45:47+00:00,18
70585,2022-01-29 15:18:08+00:00,18
70658,2022-01-30 21:13:35+00:00,18
70240,2022-01-17 06:46:46+00:00,31
70100,2022-01-11 17:39:36+00:00,30
70660,2022-01-30 21:28:54+00:00,28
70086,2022-01-11 17:04:29+00:00,28
69970,2022-01-08 01:30:46+00:00,28
70596,2022-01-29 15:53:58+00:00,13
70593,2022-01-29 15:45:51+00:00,9
69994,2022-01-08 14:12:05+00:00,9
70110,2022-01-11 18:19:43+00:00,25
70085,2022-01-11 17:00:47+00:00,32
69969,2022-01-08 01:27:19+00:00,29
69949,2022-01-07 11:31:27+00:00,7
69832,2022-01-03 18:48:09+00:00,6
70528,2022-01-27 17:06:17+00:00,12
69968,2022-01-08 01:15:40+00:00,12
69934,2022-01-07 09:15:29+00:00,18
70219,2022-01-16 20:01:34+00:00,18
70229,2022-01-16 21:03:24+00:00,18
70225,2022-01-16 20:53:45+00:00,18
70099,2022-01-11 17:39:59+00:00,21
70084,2022-01-11 17:00:15+00:00,17
70093,2022-01-11 17:18:02+00:00,28
70222,2022-01-16 20:35:34+00:00,28
70622,2022-01-29 23:40:18+00:00,28
69998,2022-01-08 17:32:28+00:00,28
69971,2022-01-08 01:53:33+00:00,28
70587,2022-01-29 15:23:10+00:00,21
70088,2022-01-11 17:08:24+00:00,24
69959,2022-01-07 18:06:54+00:00,24
